Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,11/08/2017,21:45,ARSENAL,4,3,LEICESTER,,,,,3.0,0.0,2017
ROUND 1,12/08/2017,14:30,WATFORD,3,3,LIVERPOOL,,,,,1.0,1.0,2017
ROUND 1,12/08/2017,17:00,CRYSTAL PALACE,0,3,HUDDERSFIELD,,,,,0.0,3.0,2017
ROUND 1,12/08/2017,17:00,EVERTON,1,0,STOKE CITY,,,,,3.0,0.0,2017
ROUND 1,12/08/2017,17:00,CHELSEA,2,3,BURNLEY,,,,,0.0,3.0,2017
ROUND 1,12/08/2017,17:00,SOUTHAMPTON,0,0,SWANSEA,,,,,1.0,1.0,2017
ROUND 1,12/08/2017,17:00,WEST BROM,1,0,BOURNEMOUTH,,,,,3.0,0.0,2017
ROUND 1,12/08/2017,19:30,BRIGHTON,0,2,MANCHESTER CITY,,,,,0.0,3.0,2017
ROUND 1,13/08/2017,15:30,NEWCASTLE,0,2,TOTTENHAM,,,,,0.0,3.0,2017
ROUND 1,13/08/2017,18:00,MANCHESTER UTD,4,0,WEST HAM,,,,,3.0,0.0,2017
ROUND 2,19/08/2017,14:30,SWANSEA,0,4,MANCHESTER UTD,,,,,0.0,3.0,2017
ROUND 2,19/08/2017,17:00,LIVERPOOL,1,0,CRYSTAL PALACE,,,,,3.0,0.0,2017
ROUND 2,19/08/2017,17:00,LEICESTER,2,0,BRIGHTON,,,,,3.0,0.0,2017
ROUND 2,19/08/2017,17:00,SOUTHAMPTON,3,2,WEST HAM,,,,,3.0,0.0,2017
ROUND 2,19/08/2017,17:00,BURNLEY,0,1,WEST BROM,,,,,0.0,3.0,2017
ROUND 2,19/08/2017,17:00,BOURNEMOUTH,0,2,WATFORD,,,,,0.0,3.0,2017
ROUND 2,19/08/2017,19:30,STOKE CITY,1,0,ARSENAL,,,,,3.0,0.0,2017
ROUND 2,20/08/2017,15:30,HUDDERSFIELD,1,0,NEWCASTLE,,,,,3.0,0.0,2017
ROUND 2,20/08/2017,18:00,TOTTENHAM,1,2,CHELSEA,,,,,0.0,3.0,2017
ROUND 2,21/08/2017,22:00,MANCHESTER CITY,1,1,EVERTON,,,,,1.0,1.0,2017
ROUND 3,26/08/2017,14:30,BOURNEMOUTH,1,2,MANCHESTER CITY,,,,,0.0,3.0,2017
ROUND 3,26/08/2017,17:00,NEWCASTLE,3,0,WEST HAM,,,,,3.0,0.0,2017
ROUND 3,26/08/2017,17:00,WATFORD,0,0,BRIGHTON,,,,,1.0,1.0,2017
ROUND 3,26/08/2017,17:00,CRYSTAL PALACE,0,2,SWANSEA,,,,,0.0,3.0,2017
ROUND 3,26/08/2017,17:00,HUDDERSFIELD,0,0,SOUTHAMPTON,,,,,1.0,1.0,2017
ROUND 3,26/08/2017,19:30,MANCHESTER UTD,2,0,LEICESTER,,,,,3.0,0.0,2017
ROUND 3,27/08/2017,15:30,WEST BROM,1,1,STOKE CITY,,,,,1.0,1.0,2017
ROUND 3,27/08/2017,15:30,CHELSEA,2,0,EVERTON,,,,,3.0,0.0,2017
ROUND 3,27/08/2017,18:00,TOTTENHAM,1,1,BURNLEY,,,,,1.0,1.0,2017
ROUND 3,27/08/2017,18:00,LIVERPOOL,4,0,ARSENAL,,,,,3.0,0.0,2017
