Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
second-round,28/11/2020,17:00,CHELTENHAM,1,1,CREWE,2,1,,,3.0,0.0,2020
second-round,28/11/2020,17:00,PORTSMOUTH,6,1,KINGS LYNN,,,,,3.0,0.0,2020
second-round,28/11/2020,17:00,PLYMOUTH,2,0,LINCOLN,,,,,3.0,0.0,2020
second-round,28/11/2020,19:30,PETERBOROUGH,1,2,CHORLEY,,,,,0.0,3.0,2020
second-round,29/11/2020,15:30,BRISTOL ROVERS,6,0,DARLINGTON FC,,,,,3.0,0.0,2020
second-round,29/11/2020,15:30,MANSFIELD,1,1,DAGENHAM & REDBRIDGE,2,1,,,3.0,0.0,2020
second-round,29/11/2020,15:30,BARNET,0,1,MILTON KEYNES DONS,,,,,0.0,3.0,2020
second-round,29/11/2020,15:30,SHREWSBURY,0,0,OXFORD CITY,1,0,,,3.0,0.0,2020
second-round,29/11/2020,15:30,STEVENAGE,1,1,HULL CITY,1,1,6,5,3.0,0.0,2020
second-round,29/11/2020,15:30,CARLISLE,1,2,DONCASTER,,,,,0.0,3.0,2020
second-round,29/11/2020,15:30,AFC WIMBLEDON,1,2,CRAWLEY TOWN,,,,,0.0,3.0,2020
second-round,29/11/2020,15:35,STOCKPORT,2,2,YEOVIL,3,2,,,3.0,0.0,2020
second-round,29/11/2020,16:45,MARINE,0,0,HAVANT & WATERLOOVILLE,1,0,,,3.0,0.0,2020
second-round,30/11/2020,21:45,CANVEY,0,3,BOREHAM WOOD,,,,,0.0,3.0,2020
third-round,08/01/2021,21:45,WOLVERHAMPTON,1,0,CRYSTAL PALACE,,,,,3.0,0.0,2020
third-round,08/01/2021,21:45,ASTON VILLA,1,4,LIVERPOOL,,,,,0.0,3.0,2020
third-round,09/01/2021,14:00,LUTON,1,0,READING,,,,,3.0,0.0,2020
third-round,09/01/2021,14:00,NOTTINGHAM FOREST,1,0,CARDIFF,,,,,3.0,0.0,2020
third-round,09/01/2021,14:00,BOREHAM WOOD,0,2,MILLWALL,,,,,0.0,3.0,2020
third-round,09/01/2021,14:00,EVERTON,1,1,ROTHERHAM,2,1,,,3.0,0.0,2020
third-round,09/01/2021,14:00,NORWICH,2,0,COVENTRY,,,,,3.0,0.0,2020
third-round,09/01/2021,14:15,CHORLEY,2,0,DERBY,,,,,3.0,0.0,2020
third-round,09/01/2021,17:00,EXETER,0,2,SHEFFIELD WED,,,,,0.0,3.0,2020
third-round,09/01/2021,17:00,QPR,0,0,FULHAM,0,2,,,0.0,3.0,2020
third-round,09/01/2021,17:00,BOURNEMOUTH,4,1,OLDHAM,,,,,3.0,0.0,2020
third-round,09/01/2021,17:00,WYCOMBE,4,1,PRESTON,,,,,3.0,0.0,2020
third-round,09/01/2021,17:00,BURNLEY,1,1,MILTON KEYNES DONS,1,1,4,3,3.0,0.0,2020
third-round,09/01/2021,17:00,STOKE CITY,0,4,LEICESTER,,,,,0.0,3.0,2020
third-round,09/01/2021,17:00,BLACKBURN,0,1,DONCASTER,,,,,0.0,3.0,2020
third-round,09/01/2021,17:00,BRISTOL ROVERS,2,3,SHEFFIELD UTD,,,,,0.0,3.0,2020
third-round,09/01/2021,17:00,BLACKPOOL,2,2,WEST BROM,2,2,3,2,3.0,0.0,2020
third-round,09/01/2021,17:00,STEVENAGE,0,2,SWANSEA,,,,,0.0,3.0,2020
third-round,09/01/2021,19:30,ARSENAL,0,0,NEWCASTLE,2,0,,,3.0,0.0,2020
third-round,09/01/2021,20:00,BRENTFORD,2,1,MIDDLESBROUGH,,,,,3.0,0.0,2020
third-round,09/01/2021,20:00,HUDDERSFIELD,2,3,PLYMOUTH,,,,,0.0,3.0,2020
third-round,09/01/2021,22:00,MANCHESTER UTD,1,0,WATFORD,,,,,3.0,0.0,2020
third-round,10/01/2021,15:30,CHELSEA,4,0,MORECAMBE,,,,,3.0,0.0,2020
third-round,10/01/2021,15:30,MANCHESTER CITY,3,0,BIRMINGHAM,,,,,3.0,0.0,2020
third-round,10/01/2021,15:30,CRAWLEY TOWN,3,0,LEEDS,,,,,3.0,0.0,2020
third-round,10/01/2021,15:30,BRISTOL CITY,2,1,PORTSMOUTH,,,,,3.0,0.0,2020
third-round,10/01/2021,15:30,BARNSLEY,2,0,TRANMERE,,,,,3.0,0.0,2020
third-round,10/01/2021,15:30,CHELTENHAM,1,1,MANSFIELD,2,1,,,3.0,0.0,2020
third-round,10/01/2021,19:00,MARINE,0,5,TOTTENHAM,,,,,0.0,3.0,2020
third-round,10/01/2021,21:45,NEWPORT COUNTY,1,1,BRIGHTON,1,1,3,4,0.0,3.0,2020
third-round,11/01/2021,22:00,STOCKPORT,0,1,WEST HAM,,,,,0.0,3.0,2020
third-round,19/01/2021,22:00,SOUTHAMPTON,2,0,SHREWSBURY,,,,,3.0,0.0,2020
fourth-round,22/01/2021,21:45,CHORLEY,0,1,WOLVERHAMPTON,,,,,0.0,3.0,2020
fourth-round,23/01/2021,14:15,SOUTHAMPTON,1,0,ARSENAL,,,,,3.0,0.0,2020
fourth-round,23/01/2021,17:00,SHEFFIELD UTD,2,1,PLYMOUTH,,,,,3.0,0.0,2020
fourth-round,23/01/2021,17:00,MILLWALL,0,3,BRISTOL CITY,,,,,0.0,3.0,2020
fourth-round,23/01/2021,17:00,BRIGHTON,2,1,BLACKPOOL,,,,,3.0,0.0,2020
fourth-round,23/01/2021,17:00,SWANSEA,5,1,NOTTINGHAM FOREST,,,,,3.0,0.0,2020
fourth-round,23/01/2021,17:00,BARNSLEY,1,0,NORWICH,,,,,3.0,0.0,2020
fourth-round,23/01/2021,17:00,WEST HAM,4,0,DONCASTER,,,,,3.0,0.0,2020
fourth-round,23/01/2021,19:30,CHELTENHAM,1,3,MANCHESTER CITY,,,,,0.0,3.0,2020
fourth-round,24/01/2021,14:05,CHELSEA,3,1,LUTON,,,,,3.0,0.0,2020
fourth-round,24/01/2021,16:30,FULHAM,0,3,BURNLEY,,,,,0.0,3.0,2020
fourth-round,24/01/2021,16:30,BRENTFORD,1,3,LEICESTER,,,,,0.0,3.0,2020
fourth-round,24/01/2021,19:00,MANCHESTER UTD,3,2,LIVERPOOL,,,,,3.0,0.0,2020
fourth-round,24/01/2021,22:00,EVERTON,3,0,SHEFFIELD WED,,,,,3.0,0.0,2020
fourth-round,25/01/2021,21:45,WYCOMBE,1,4,TOTTENHAM,,,,,0.0,3.0,2020
fourth-round,26/01/2021,21:00,BOURNEMOUTH,2,1,CRAWLEY TOWN,,,,,3.0,0.0,2020
fifth-round,09/02/2021,19:30,BURNLEY,0,2,BOURNEMOUTH,,,,,0.0,3.0,2020
fifth-round,09/02/2021,21:30,MANCHESTER UTD,0,0,WEST HAM,1,0,,,3.0,0.0,2020
fifth-round,10/02/2021,19:30,SWANSEA,1,3,MANCHESTER CITY,,,,,0.0,3.0,2020
fifth-round,10/02/2021,21:30,LEICESTER,1,0,BRIGHTON,,,,,3.0,0.0,2020
fifth-round,10/02/2021,21:30,SHEFFIELD UTD,1,0,BRISTOL CITY,,,,,3.0,0.0,2020
fifth-round,10/02/2021,22:15,EVERTON,4,4,TOTTENHAM,5,4,,,3.0,0.0,2020
fifth-round,11/02/2021,19:30,WOLVERHAMPTON,0,2,SOUTHAMPTON,,,,,0.0,3.0,2020
fifth-round,11/02/2021,22:00,BARNSLEY,0,1,CHELSEA,,,,,0.0,3.0,2020
quarter-finals,20/03/2021,14:15,BOURNEMOUTH,0,3,SOUTHAMPTON,,,,,0.0,3.0,2020
quarter-finals,20/03/2021,19:30,EVERTON,0,2,MANCHESTER CITY,,,,,0.0,3.0,2020
quarter-finals,21/03/2021,15:30,CHELSEA,2,0,SHEFFIELD UTD,,,,,3.0,0.0,2020
quarter-finals,21/03/2021,19:00,LEICESTER,3,1,MANCHESTER UTD,,,,,3.0,0.0,2020
semi-finals,17/04/2021,19:30,CHELSEA,1,0,MANCHESTER CITY,,,,,3.0,0.0,2020
semi-finals,18/04/2021,20:30,LEICESTER,1,0,SOUTHAMPTON,,,,,3.0,0.0,2020
final,15/05/2021,19:15,CHELSEA,0,1,LEICESTER,,,,,0.0,3.0,2020
