Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
first-round,09/11/2018,21:55,HARINGEY BOROUGH,0,1,AFC WIMBLEDON,,,,,0.0,3.0,2018
first-round,10/11/2018,14:30,MAIDENHEAD,0,4,PORTSMOUTH,,,,,0.0,3.0,2018
first-round,10/11/2018,17:00,ROCHDALE,2,1,GATESHEAD,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,BURY,5,0,DOVER,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,ACCRINGTON ST,1,0,COLCHESTER,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,BARNSLEY,4,0,NOTTS COUNTY,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,GILLINGHAM,0,0,HARTLEPOOL,,,,,1.0,1.0,2018
first-round,10/11/2018,17:00,OXFORD UNITED,0,0,FOREST GREEN,,,,,1.0,1.0,2018
first-round,10/11/2018,17:00,YEOVIL,1,3,STOCKPORT,,,,,0.0,3.0,2018
first-round,10/11/2018,17:00,PLYMOUTH,1,0,STEVENAGE,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,SOUTHEND,1,1,CRAWLEY TOWN,,,,,1.0,1.0,2018
first-round,10/11/2018,17:00,CREWE,0,1,CARLISLE,,,,,0.0,3.0,2018
first-round,10/11/2018,17:00,SUTTON UTD,0,0,SLOUGH TOWN,,,,,1.0,1.0,2018
first-round,10/11/2018,17:00,EXETER,2,3,BLACKPOOL,,,,,0.0,3.0,2018
first-round,10/11/2018,17:00,LUTON,2,0,WYCOMBE,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,METROPOLITAN POLICE,0,2,NEWPORT COUNTY,,,,,0.0,3.0,2018
first-round,10/11/2018,17:00,WALSALL,3,2,COVENTRY,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,SWINDON TOWN,2,1,YORK,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,MAIDSTONE UTD,2,1,MACCLESFIELD,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,EBBSFLEET UNITED,0,0,CHELTENHAM,,,,,1.0,1.0,2018
first-round,10/11/2018,17:00,CHESTERFIELD,1,1,BILLERICAY,,,,,1.0,1.0,2018
first-round,10/11/2018,17:00,LINCOLN,3,2,NORTHAMPTON,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,GRIMSBY,3,1,MILTON KEYNES DONS,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,BROMLEY,1,3,PETERBOROUGH,,,,,0.0,3.0,2018
first-round,10/11/2018,17:00,ALDERSHOT TOWN,1,1,BRADFORD,,,,,1.0,1.0,2018
first-round,10/11/2018,17:00,TORQUAY,0,1,WOKING,,,,,0.0,3.0,2018
first-round,10/11/2018,17:00,SCUNTHORPE,2,1,BURTON ALBION,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,SOUTHPORT,2,0,BOREHAM WOOD,,,,,3.0,0.0,2018
first-round,10/11/2018,17:00,MORECAMBE,0,0,FC HALIFAX TOWN,,,,,1.0,1.0,2018
first-round,10/11/2018,17:00,TRANMERE,3,3,OXFORD CITY,,,,,1.0,1.0,2018
first-round,11/11/2018,14:45,SHREWSBURY,1,1,SALFORD CITY,,,,,1.0,1.0,2018
first-round,11/11/2018,14:45,BARNET,1,1,BRISTOL ROVERS,,,,,1.0,1.0,2018
first-round,11/11/2018,14:45,GUISELEY AFC,4,3,CAMBRIDGE UNITED,,,,,3.0,0.0,2018
first-round,11/11/2018,14:45,MANSFIELD,1,1,CHARLTON,,,,,1.0,1.0,2018
first-round,11/11/2018,14:45,WESTON SUPER MARE,0,2,WREXHAM,,,,,0.0,3.0,2018
first-round,11/11/2018,14:45,HITCHIN,0,2,SOLIHULL MOORS,,,,,0.0,3.0,2018
first-round,11/11/2018,14:45,ALFRETON,1,4,FLEETWOOD TOWN,,,,,0.0,3.0,2018
first-round,11/11/2018,14:45,CHORLEY,2,2,DONCASTER,,,,,1.0,1.0,2018
first-round,11/11/2018,16:30,PORT VALE,1,2,SUNDERLAND,,,,,0.0,3.0,2018
first-round,12/11/2018,21:45,HAMPTON & RICHMOND,1,2,OLDHAM,,,,,0.0,3.0,2018
