Round,Date,Time,Home_Team,Home_Score,Away_Score,Away_Team,Home_Score_AET,Away_Score_AET,Home_Penalties,Away_Penalties,Home_Points,Away_Points,season
ROUND 1,17/08/2002,18:00,MANCHESTER UTD,1,0,WEST BROM,,,,,3.0,0.0,2002
ROUND 1,17/08/2002,18:00,LEEDS,3,0,MANCHESTER CITY,,,,,3.0,0.0,2002
ROUND 1,17/08/2002,18:00,SOUTHAMPTON,0,0,MIDDLESBROUGH,,,,,1.0,1.0,2002
ROUND 1,17/08/2002,18:00,FULHAM,4,1,BOLTON,,,,,3.0,0.0,2002
ROUND 1,17/08/2002,18:00,EVERTON,2,2,TOTTENHAM,,,,,1.0,1.0,2002
ROUND 1,17/08/2002,18:00,CHARLTON,2,3,CHELSEA,,,,,0.0,3.0,2002
ROUND 1,17/08/2002,18:00,BLACKBURN,0,0,SUNDERLAND,,,,,1.0,1.0,2002
ROUND 1,18/08/2002,17:00,ASTON VILLA,0,1,LIVERPOOL,,,,,0.0,3.0,2002
ROUND 1,18/08/2002,19:05,ARSENAL,2,0,BIRMINGHAM,,,,,3.0,0.0,2002
ROUND 1,19/08/2002,23:00,NEWCASTLE,4,0,WEST HAM,,,,,3.0,0.0,2002
ROUND 2,23/08/2002,23:00,CHELSEA,2,2,MANCHESTER UTD,,,,,1.0,1.0,2002
ROUND 2,24/08/2002,15:15,MANCHESTER CITY,1,0,NEWCASTLE,,,,,3.0,0.0,2002
ROUND 2,24/08/2002,18:00,MIDDLESBROUGH,2,2,FULHAM,,,,,1.0,1.0,2002
ROUND 2,24/08/2002,18:00,SUNDERLAND,0,1,EVERTON,,,,,0.0,3.0,2002
ROUND 2,24/08/2002,18:00,LIVERPOOL,3,0,SOUTHAMPTON,,,,,3.0,0.0,2002
ROUND 2,24/08/2002,18:00,TOTTENHAM,1,0,ASTON VILLA,,,,,3.0,0.0,2002
ROUND 2,24/08/2002,18:00,BOLTON,1,2,CHARLTON,,,,,0.0,3.0,2002
ROUND 2,24/08/2002,18:00,BIRMINGHAM,0,1,BLACKBURN,,,,,0.0,3.0,2002
ROUND 2,24/08/2002,18:00,WEST HAM,2,2,ARSENAL,,,,,1.0,1.0,2002
ROUND 2,24/08/2002,20:30,WEST BROM,1,3,LEEDS,,,,,0.0,3.0,2002
ROUND 3,27/08/2002,22:45,CHARLTON,0,1,TOTTENHAM,,,,,0.0,3.0,2002
ROUND 3,27/08/2002,23:00,ARSENAL,5,2,WEST BROM,,,,,3.0,0.0,2002
ROUND 3,28/08/2002,22:45,ASTON VILLA,1,0,MANCHESTER CITY,,,,,3.0,0.0,2002
ROUND 3,28/08/2002,22:45,LEEDS,0,1,SUNDERLAND,,,,,0.0,3.0,2002
ROUND 3,28/08/2002,22:45,SOUTHAMPTON,1,1,CHELSEA,,,,,1.0,1.0,2002
ROUND 3,28/08/2002,23:00,EVERTON,1,1,BIRMINGHAM,,,,,1.0,1.0,2002
ROUND 3,28/08/2002,23:00,BLACKBURN,2,2,LIVERPOOL,,,,,1.0,1.0,2002
ROUND 4,31/08/2002,15:00,BIRMINGHAM,2,1,LEEDS,,,,,3.0,0.0,2002
ROUND 4,31/08/2002,18:00,SUNDERLAND,1,1,MANCHESTER UTD,,,,,1.0,1.0,2002
ROUND 4,31/08/2002,18:00,MIDDLESBROUGH,1,0,BLACKBURN,,,,,3.0,0.0,2002
ROUND 4,31/08/2002,18:00,MANCHESTER CITY,3,1,EVERTON,,,,,3.0,0.0,2002
ROUND 4,31/08/2002,18:00,WEST BROM,1,0,FULHAM,,,,,3.0,0.0,2002
ROUND 4,31/08/2002,18:00,TOTTENHAM,2,1,SOUTHAMPTON,,,,,3.0,0.0,2002
ROUND 4,31/08/2002,18:00,WEST HAM,0,2,CHARLTON,,,,,0.0,3.0,2002
ROUND 4,01/09/2002,17:00,BOLTON,1,0,ASTON VILLA,,,,,3.0,0.0,2002
ROUND 4,01/09/2002,19:05,CHELSEA,1,1,ARSENAL,,,,,1.0,1.0,2002
ROUND 4,02/09/2002,23:00,LIVERPOOL,2,2,NEWCASTLE,,,,,1.0,1.0,2002
ROUND 3,03/09/2002,23:00,MANCHESTER UTD,1,0,MIDDLESBROUGH,,,,,3.0,0.0,2002
ROUND 5,10/09/2002,22:45,MIDDLESBROUGH,3,0,SUNDERLAND,,,,,3.0,0.0,2002
ROUND 5,10/09/2002,23:00,ARSENAL,2,1,MANCHESTER CITY,,,,,3.0,0.0,2002
ROUND 5,11/09/2002,22:45,FULHAM,3,2,TOTTENHAM,,,,,3.0,0.0,2002
ROUND 5,11/09/2002,22:45,WEST HAM,0,1,WEST BROM,,,,,0.0,3.0,2002
ROUND 5,11/09/2002,22:45,SOUTHAMPTON,1,0,EVERTON,,,,,3.0,0.0,2002
ROUND 5,11/09/2002,22:45,ASTON VILLA,2,0,CHARLTON,,,,,3.0,0.0,2002
ROUND 5,11/09/2002,23:00,LIVERPOOL,2,2,BIRMINGHAM,,,,,1.0,1.0,2002
ROUND 5,11/09/2002,23:00,NEWCASTLE,0,2,LEEDS,,,,,0.0,3.0,2002
ROUND 5,11/09/2002,23:00,MANCHESTER UTD,0,1,BOLTON,,,,,0.0,3.0,2002
ROUND 5,11/09/2002,23:00,BLACKBURN,2,3,CHELSEA,,,,,0.0,3.0,2002
ROUND 6,14/09/2002,15:00,LEEDS,1,0,MANCHESTER UTD,,,,,3.0,0.0,2002
ROUND 6,14/09/2002,18:00,CHARLTON,0,3,ARSENAL,,,,,0.0,3.0,2002
ROUND 6,14/09/2002,18:00,EVERTON,2,1,MIDDLESBROUGH,,,,,3.0,0.0,2002
ROUND 6,14/09/2002,18:00,CHELSEA,3,0,NEWCASTLE,,,,,3.0,0.0,2002
ROUND 6,14/09/2002,18:00,BOLTON,2,3,LIVERPOOL,,,,,0.0,3.0,2002
ROUND 6,14/09/2002,18:00,SUNDERLAND,0,3,FULHAM,,,,,0.0,3.0,2002
ROUND 6,14/09/2002,18:00,WEST BROM,1,0,SOUTHAMPTON,,,,,3.0,0.0,2002
ROUND 6,15/09/2002,17:00,MANCHESTER CITY,2,2,BLACKBURN,,,,,1.0,1.0,2002
ROUND 6,15/09/2002,19:05,TOTTENHAM,3,2,WEST HAM,,,,,3.0,0.0,2002
ROUND 6,16/09/2002,23:00,BIRMINGHAM,3,0,ASTON VILLA,,,,,3.0,0.0,2002
ROUND 7,21/09/2002,15:15,NEWCASTLE,2,0,SUNDERLAND,,,,,3.0,0.0,2002
ROUND 7,21/09/2002,18:00,MANCHESTER UTD,1,0,TOTTENHAM,,,,,3.0,0.0,2002
ROUND 7,21/09/2002,18:00,LIVERPOOL,2,0,WEST BROM,,,,,3.0,0.0,2002
ROUND 7,21/09/2002,18:00,ARSENAL,2,1,BOLTON,,,,,3.0,0.0,2002
ROUND 7,21/09/2002,18:00,MIDDLESBROUGH,1,0,BIRMINGHAM,,,,,3.0,0.0,2002
ROUND 7,21/09/2002,18:00,SOUTHAMPTON,0,0,CHARLTON,,,,,1.0,1.0,2002
ROUND 7,21/09/2002,18:00,WEST HAM,0,0,MANCHESTER CITY,,,,,1.0,1.0,2002
ROUND 7,22/09/2002,17:00,ASTON VILLA,3,2,EVERTON,,,,,3.0,0.0,2002
ROUND 7,22/09/2002,18:00,BLACKBURN,1,0,LEEDS,,,,,3.0,0.0,2002
ROUND 7,23/09/2002,23:00,FULHAM,0,0,CHELSEA,,,,,1.0,1.0,2002
ROUND 8,28/09/2002,15:00,LEEDS,1,4,ARSENAL,,,,,0.0,3.0,2002
ROUND 8,28/09/2002,18:00,TOTTENHAM,0,3,MIDDLESBROUGH,,,,,0.0,3.0,2002
ROUND 8,28/09/2002,18:00,CHARLTON,1,3,MANCHESTER UTD,,,,,0.0,3.0,2002
ROUND 8,28/09/2002,18:00,BOLTON,1,1,SOUTHAMPTON,,,,,1.0,1.0,2002
ROUND 8,28/09/2002,18:00,EVERTON,2,0,FULHAM,,,,,3.0,0.0,2002
ROUND 8,28/09/2002,18:00,CHELSEA,2,3,WEST HAM,,,,,0.0,3.0,2002
ROUND 8,28/09/2002,18:00,SUNDERLAND,1,0,ASTON VILLA,,,,,3.0,0.0,2002
ROUND 8,28/09/2002,18:00,MANCHESTER CITY,0,3,LIVERPOOL,,,,,0.0,3.0,2002
ROUND 8,28/09/2002,20:30,BIRMINGHAM,0,2,NEWCASTLE,,,,,0.0,3.0,2002
ROUND 8,30/09/2002,23:00,WEST BROM,0,2,BLACKBURN,,,,,0.0,3.0,2002
ROUND 9,05/10/2002,18:00,WEST HAM,1,2,BIRMINGHAM,,,,,0.0,3.0,2002
ROUND 9,05/10/2002,18:00,NEWCASTLE,2,1,WEST BROM,,,,,3.0,0.0,2002
ROUND 9,05/10/2002,18:00,MIDDLESBROUGH,2,0,BOLTON,,,,,3.0,0.0,2002
ROUND 9,05/10/2002,18:00,SOUTHAMPTON,2,0,MANCHESTER CITY,,,,,3.0,0.0,2002
ROUND 9,06/10/2002,16:00,FULHAM,1,0,CHARLTON,,,,,3.0,0.0,2002
ROUND 9,06/10/2002,17:00,ARSENAL,3,1,SUNDERLAND,,,,,3.0,0.0,2002
ROUND 9,06/10/2002,18:00,ASTON VILLA,0,0,LEEDS,,,,,1.0,1.0,2002
ROUND 9,06/10/2002,18:00,BLACKBURN,1,2,TOTTENHAM,,,,,0.0,3.0,2002
ROUND 9,06/10/2002,19:05,LIVERPOOL,1,0,CHELSEA,,,,,3.0,0.0,2002
ROUND 9,07/10/2002,23:00,MANCHESTER UTD,3,0,EVERTON,,,,,3.0,0.0,2002
ROUND 10,19/10/2002,15:00,LEEDS,0,1,LIVERPOOL,,,,,0.0,3.0,2002
ROUND 10,19/10/2002,18:00,BLACKBURN,5,2,NEWCASTLE,,,,,3.0,0.0,2002
ROUND 10,19/10/2002,18:00,FULHAM,1,1,MANCHESTER UTD,,,,,1.0,1.0,2002
ROUND 10,19/10/2002,18:00,EVERTON,2,1,ARSENAL,,,,,3.0,0.0,2002
ROUND 10,19/10/2002,18:00,WEST BROM,1,1,BIRMINGHAM,,,,,1.0,1.0,2002
ROUND 10,19/10/2002,18:00,SUNDERLAND,0,1,WEST HAM,,,,,0.0,3.0,2002
ROUND 10,19/10/2002,18:00,MANCHESTER CITY,0,3,CHELSEA,,,,,0.0,3.0,2002
ROUND 10,20/10/2002,19:05,CHARLTON,1,0,MIDDLESBROUGH,,,,,3.0,0.0,2002
